videoId,second,numViews
i4x-Engineering-CS145-video-vid-json_introduction-slice1,33,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,34,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,35,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,36,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,37,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,38,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,39,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,40,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,41,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,42,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,43,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,44,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,45,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,46,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,47,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,48,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,49,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,50,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,51,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,52,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,53,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,54,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,55,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,56,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,57,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,58,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,59,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,60,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,61,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,62,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,63,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,64,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,65,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,66,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,67,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,68,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,69,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,70,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,71,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,72,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,73,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,74,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,75,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,76,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,77,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,78,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,79,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,80,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,81,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,82,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,83,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,84,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,85,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,86,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,87,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,88,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,89,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,90,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,91,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,92,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,93,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,94,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,95,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,96,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,97,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,98,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,99,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,100,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,101,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,102,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,103,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,104,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,105,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,106,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,107,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,108,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,109,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,110,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,111,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,112,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,113,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,114,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,115,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,116,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,117,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,118,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,119,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,120,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,121,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,122,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,123,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,124,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,125,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,126,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,127,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,128,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,129,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,130,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,131,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,132,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,133,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,134,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,135,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,136,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,137,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,138,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,139,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,140,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,141,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,142,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,143,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,144,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,145,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,146,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,147,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,148,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,149,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,150,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,151,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,152,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,153,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,154,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,155,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,156,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,157,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,158,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,159,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,160,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,161,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,162,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,163,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,164,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,165,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,166,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,167,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,168,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,169,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,170,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,171,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,172,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,173,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,174,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,175,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,176,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,177,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,178,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,179,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,180,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,181,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,182,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,183,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,184,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,185,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,186,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,187,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,188,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,189,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,190,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,191,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,192,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,193,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,194,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,195,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,196,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,197,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,198,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,199,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,200,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,201,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,202,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,203,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,204,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,205,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,206,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,207,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,208,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,209,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,210,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,211,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,212,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,213,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,214,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,215,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,216,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,217,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,218,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,219,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,220,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,221,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,222,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,223,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,224,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,225,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,226,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,227,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,228,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,229,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,230,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,231,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,232,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,233,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,234,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,235,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,236,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,237,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,238,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,239,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,240,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,241,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,242,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,243,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,244,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,245,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,246,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,247,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,248,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,249,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,250,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,251,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,252,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,253,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,254,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,255,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,256,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,257,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,258,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,259,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,260,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,261,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,262,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,263,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,264,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,265,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,266,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,267,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,268,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,269,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,270,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,271,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,272,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,273,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,274,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,275,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,276,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,277,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,278,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,279,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,280,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,281,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,282,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,283,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,284,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,285,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,286,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,287,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,288,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,289,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,290,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,291,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,292,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,293,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,294,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,295,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,296,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,297,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,298,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,299,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,300,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,301,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,302,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,303,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,304,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,305,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,306,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,307,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,308,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,309,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,310,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,311,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,312,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,313,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,314,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,315,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,316,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,317,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,318,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,319,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,320,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,321,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,322,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,323,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,324,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,325,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,326,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,327,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,328,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,329,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,330,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,331,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,332,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,333,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,334,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,335,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,336,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,337,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,338,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,339,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,340,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,341,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,342,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,343,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,344,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,345,2
i4x-Engineering-CS145-video-vid-json_introduction-slice1,346,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,347,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,348,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,349,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,350,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,351,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,352,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,353,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,354,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,355,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,356,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,357,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,358,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,359,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,360,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,361,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,362,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,363,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,364,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,365,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,366,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,367,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,368,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,369,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,370,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,371,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,372,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,373,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,374,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,375,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,376,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,377,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,378,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,379,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,380,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,381,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,382,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,383,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,384,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,385,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,386,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,387,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,388,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,389,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,390,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,391,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,392,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,393,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,394,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,395,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,396,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,397,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,398,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,399,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,400,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,401,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,402,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,403,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,404,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,405,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,406,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,407,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,408,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,409,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,410,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,411,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,412,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,413,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,414,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,415,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,416,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,417,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,418,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,419,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,420,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,421,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,422,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,423,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,424,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,425,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,426,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,427,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,428,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,429,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,430,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,431,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,432,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,433,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,434,1
i4x-Engineering-CS145-video-vid-json_introduction-slice1,435,1
